  373    0   28   31    0   22   41    2    2    9.99974E-001    8.71667E-013
  374    0   28   37    0   21   49    2    2    1.06543E+000    1.13133E-013
  375    0   17   42    0   25   30    2    2    9.71129E-001    2.27901E-012
  376    0   30   42    0    1   41    2    2    2.44987E+001    2.63599E-012
  377    0    2   42    0    1   44    2    2    2.59435E+000    1.63500E-012
  378    0   19   42    0   25   32    2    2    1.00001E+000    3.78996E-012
  379    0   19   42    0   26   30    2    2    9.79936E-001    4.07800E-012
  380    0   20   42    0   26   32    2    2    1.00001E+000    4.20902E-012
  381    0   20   42    0   27   30    2    2    9.87580E-001    5.60477E-012
  382    0   22   42    0   20   47    2    2    1.03407E+000    3.84313E-012
  383    0   22   42    0   29   30    2    2    1.00020E+000    9.47869E-013
  384    0   32   42    0   30   44    2    2    1.00529E+000    1.74034E-012
  385    0   34   42    0   32   44    2    2    9.99996E-001    6.38876E-013
  386    0   34   42    0   30   47    2    2    1.01003E+000    3.37189E-012
  387    0   18   42    0   24   32    2    2    9.99986E-001    1.79167E-012
  388    0   33   42    0   30   45    2    2    1.03934E+000    1.74330E-012
  389    0   35   42    0   33   44    2    2    9.67221E-001    7.80847E-012
  390    0   35   42    0   32   45    2    2    9.99980E-001    7.81142E-012
  391    0   35   42    0   30   48    2    2    1.04122E+000    2.36313E-012
  392    0   38   42    0   30   50    2    2    1.04299E+000    3.70093E-012
  393    0   38   42    0   32   48    2    2    9.99978E-001    3.39997E-012
  394    0   31   42    0   32   41    2    2    9.99977E-001    1.50921E-012
  395    0   37   42    0   30   49    2    2    1.05934E+000    8.65971E-013
  396    0    1   29    0    2   28    2    2    3.87416E-001   -2.04977E-013
  397    0   17   29    0   22   25    2    2    9.70933E-001    1.33114E-012
